2013-03-30,8.910277777777779
2013-03-31,6.9944444444444445
2013-04-01,0
2013-04-02,8.366944444444444
2013-04-03,0
2013-04-04,2.509722222222222
2013-04-05,1.0702777777777779
2013-04-06,9.780277777777778
2013-04-07,1.756388888888889
2013-04-08,0
2013-04-09,0
2013-04-10,0
2013-04-11,8.472222222222221
2013-04-12,1.3369444444444445
2013-04-13,6.715833333333333
2013-04-14,8.146944444444445
2013-04-14,1.5669444444444445
2013-04-15,0
2013-04-16,0
2013-04-17,9.330555555555556
2013-04-18,4.571666666666666
2013-04-19,0
2013-04-20,0
2013-04-21,0
2013-04-22,1.188611111111111
2013-04-23,4.0025
2013-04-24,8.067777777777778
2013-04-25,0
2013-04-26,0
2013-04-27,0
2013-04-28,0
2013-04-29,6.0616666666666665
2013-04-30,10.149444444444445
2013-05-01,1.2236111111111112
2013-05-02,0
2013-05-03,2.263611111111111
2013-05-04,0
2013-05-05,0
2013-05-06,2.3758333333333335
2013-05-07,3.7844444444444445
2013-05-08,0
2013-05-09,0
2013-05-10,1.4947222222222223
2013-05-11,9.601111111111111
2013-05-12,9.786666666666667
2013-05-13,0
2013-05-14,8.502222222222223
2013-05-15,0
2013-05-16,0
2013-05-17,0
2013-05-18,0
2013-05-19,0
2013-05-20,0
2013-05-21,0
2013-05-22,0
2013-05-23,0
2013-05-24,0
2013-05-25,0
2013-05-26,8.079722222222221
2013-05-27,0
2013-05-28,7.801944444444445
2013-05-29,0
2013-05-30,0
2013-05-31,2.915277777777778
